Market Health Index,Year over Year,Delinquency,Days On Market,State,平均值 Days On Market
,2.414045355,,,NJ,134
,2.360446571,,,NJ,160
,2.128623188,,,NJ,156
,1.963093836,,,NJ,156
,1.760345893,,,NJ,148
,1.754385965,,,NJ,137
,1.698450536,,,NJ,149
,1.587301587,,,NJ,150.5
,1.539741989,,,NJ,141
,1.536952256,,,NJ,125
,1.423487544,,,NJ,134
,1.406469761,,,NJ,163
,1.302729529,,,NJ,154
,1.164144354,,,NJ,127
,1.008878128,,,NJ,141
,0.96969697,,,NJ,141
,0.709849157,,,NJ,149
,0.709639267,,,NJ,152.5
,0.698875722,,,NJ,145
,0.598042769,,,NJ,149
,0.577339427,,,NJ,138.5
,0.562796209,,,NJ,156
,0.460154779,,,NJ,149
,0.426540284,,,NJ,128
,0.425230333,,,NJ,150.5
,0.345508391,,,NJ,139
,0.270688322,,,NJ,179
,0.040866367,,,NJ,141
,0,,,NJ,148
,-0.09699321,,,NJ,131
,-0.214132762,,,NJ,173.5
,-0.254403131,,,NJ,149
,-0.289939113,,,NJ,144
,-0.395778364,,,NJ,147
,-0.560652396,,,NJ,153
,-0.632511069,,,NJ,173
,-0.88198236,,,NJ,152.5
,-0.949330893,,,NJ,149
,-0.964066608,,,NJ,143
,-0.988520408,,,NJ,142.5
,-0.993612491,,,NJ,142
,-1.144310235,,,NJ,149
,-1.163692785,,,NJ,138
,-1.23954137,,,NJ,125
,-1.305483029,,,NJ,149
,-1.336898396,,,NJ,146.5
,-1.353429714,,,NJ,169
,-1.864280388,,,NJ,123
,-1.876513317,,,NJ,129
,-2.209660843,,,NJ,139
,-2.314977201,,,NJ,154.5
,-2.328201277,,,NJ,163
,-2.444673186,,,NJ,132
,-3.427065026,,,NJ,182
,-3.511572227,,,NJ,149
,-4.058066645,,,NJ,292
,-4.545454545,,,NJ,167
,-4.548816568,,,NJ,149
,-5.921052632,,,NJ,169
,-6.111951589,,,NJ,133
,-6.117308384,,,NJ,141
,-6.277056277,,,NJ,187
,-7.964954202,,,NJ,161
,-8.341658342,,,NJ,145
,-8.84086444,,,NJ,167
,-10.66974596,,,NJ,214
,-11.10468479,,,NJ,144
,-13.03155007,,,NJ,167.5
,8.898002853,,,NY,166
,6.863622799,,,NY,157
,5.804347826,,,NY,174.5
,5.332615136,,,NY,187
,5.289120307,,,NY,154
,4.588309239,,,NY,172
,3.739837398,,,NY,85
,3.297632469,,,NY,171
,3.231017771,,,NY,107
,2.771141902,,,NY,157
,2.690829215,,,NY,96
,2.426035503,,,NY,93.5
,2.217125382,,,NY,93
,2.033036849,,,NY,148
,1.952983725,,,NY,221
,1.295238095,,,NY,176
,1.289009498,,,NY,102
,1.258992806,,,NY,106
,1.236603462,,,NY,111
,1.159644376,,,NY,111.5
,0.823580407,,,NY,125
,0.421686747,,,NY,93
,0.408719346,,,NY,102
,0.3003003,,,NY,105
,0.279655092,,,NY,173.5
,0.060459492,,,NY,190.5
,-0.248756219,,,NY,145
,-1.153846154,,,NY,125
,-1.203438395,,,NY,169
,-1.41453831,,,NY,109
,-2.186633816,,,NY,200.5
,-2.396878484,,,NY,188
,-3.370786517,,,NY,146
,-4.039167687,,,NY,136
,8.763422238,,,MD,132
,7.541785569,,,MD,116
,4.694621696,,,MD,100.5
,3.5982009,,,MD,107.5
,2.517361111,,,MD,153
,2.373417722,,,MD,116.5
,2.308105207,,,MD,136
,2.298387097,,,MD,112
,2.171998826,,,MD,117.5
,2.149681529,,,MD,100
,2.005347594,,,MD,134
,1.951672862,,,MD,121
,1.769911504,,,MD,118
,1.759259259,,,MD,141
,1.724688598,,,MD,137
,1.721763085,,,MD,99
,1.67724388,,,MD,116.5
,1.633568225,,,MD,119
,1.449275362,,,MD,156
,1.428571429,,,MD,178
,1.056105611,,,MD,110
,1.008760287,,,MD,164
,0.912075885,,,MD,116.5
,0.642398287,,,MD,115
,0.583515682,,,MD,131
,0.557675374,,,MD,123
,0.519480519,,,MD,129
,0.437572929,,,MD,86
,0.367454068,,,MD,145.5
,0.302877335,,,MD,132
,0.249252243,,,MD,167
,0.224340998,,,MD,116.5
,0.21310602,,,MD,144.5
,0.090964221,,,MD,103.5
,0.06576784,,,MD,108
,0.064977258,,,MD,147
,0.035984167,,,MD,164
,-0.057537399,,,MD,135
,-0.082372323,,,MD,111
,-0.111773472,,,MD,124
,-0.24291498,,,MD,168.5
,-0.35596237,,,MD,164
,-0.359311114,,,MD,80
,-0.362154821,,,MD,108.5
,-0.38869258,,,MD,118
,-0.42042042,,,MD,108
,-0.52956752,,,MD,106
,-0.556962025,,,MD,145
,-0.621118012,,,MD,136
,-0.765381219,,,MD,133
,-0.765631646,,,MD,204
,-0.799224994,,,MD,133
,-0.937734434,,,MD,89
,-0.951315053,,,MD,111.5
,-0.979706088,,,MD,178
,-1.009251472,,,MD,122
,-1.085540599,,,MD,99
,-1.090047393,,,MD,164.5
,-1.226826609,,,MD,104.5
,-1.479289941,,,MD,128
,-1.508515815,,,MD,170.5
,-1.647252618,,,MD,113
,-1.647597254,,,MD,145.5
,-1.651571657,,,MD,92
,-1.73599738,,,MD,178
,-1.781059948,,,MD,128
,-2.364755426,,,MD,158
,-2.843083652,,,MD,104
,-3.197461557,,,MD,111
,-4.070981211,,,MD,117
,-4.600141543,,,MD,128
,-6.018518519,,,MD,181
,-6.865284974,,,MD,155
,-17.66381766,,,MD,145.5
,3.169886082,,,DE,136.5
,0.384615385,,,DE,123
,4.627424294,,,CT,124
,4.292343387,,,CT,111
,2.436988817,,,CT,143
,1.899757478,,,CT,122.5
,1.682396389,,,CT,110
,0.771604938,,,CT,109
,0.47758026,,,CT,129
,0.226500566,,,CT,157
,0.210084034,,,CT,137
,0.131348511,,,CT,119.5
,-0.234604106,,,CT,115
,-0.23880597,,,CT,97
,-0.445103858,,,CT,103
,-0.758602005,,,CT,177
,-1.408934708,,,CT,103
,-2.826510721,,,CT,132
,-3.306797306,,,CT,123
,-4.063492063,,,CT,140
,-5.47112462,,,CT,117.5
,9.867674858,,,AL,120
,9.090909091,,,AL,121
,8.823529412,,,AL,120
,7.646263757,,,AL,136
,7.609594706,,,AL,107
,7.277882798,,,AL,121
,7.064364207,,,AL,121
,6.968641115,,,AL,121
,6.881903144,,,AL,120
,6.483036614,,,AL,120
,6.395348837,,,AL,120
,6.375545852,,,AL,120
,5.534779357,,,AL,120
,5.275498242,,,AL,120
,4.981684982,,,AL,132
,4.897159647,,,AL,144
,4.858490566,,,AL,144
,4.663212435,,,AL,111
,3.863522328,,,AL,105.5
,3.558718861,,,AL,127.5
,3.430877901,,,AL,121
,3.340292276,,,AL,120
,3.318152245,,,AL,123.5
,2.972136223,,,AL,90
,2.885006095,,,AL,107.5
,2.839756592,,,AL,105
,2.600671141,,,AL,120
,2.473684211,,,AL,118.5
,1.813685078,,,AL,132
,1.625526791,,,AL,101
,1.126126126,,,AL,133
,0.702576112,,,AL,110
,0.184501845,,,AL,120
,-3.790322581,,,AL,109
,17.81472684,,,SC,114
,9.493670886,,,SC,114
,9.423769508,,,SC,115.5
,9.104704097,,,SC,102
,8.658008658,,,SC,114
,7.770700637,,,SC,101
,7.204116638,,,SC,89
,7.051909892,,,SC,115.5
,6.753390534,,,SC,96
,6.745670009,,,SC,115.5
,6.611570248,,,SC,99.5
,6.517168886,,,SC,95
,6.362378976,,,SC,119
,5.378304467,,,SC,154
,5.344202899,,,SC,119
,5.154639175,,,SC,96
,4.653061224,,,SC,115
,4.417177914,,,SC,124.5
,3.850641774,,,SC,124.5
,3.778040142,,,SC,114
,3.652968037,,,SC,105.5
,3.576537911,,,SC,84
,3.464203233,,,SC,122.5
,3.463687151,,,SC,138
,3.075489282,,,SC,119
,2.921348315,,,SC,109
,2.453653217,,,SC,100
,2.300884956,,,SC,131.5
,2.068965517,,,SC,159.5
,2.053789731,,,SC,176
,1.956673655,,,SC,109
,1.297648013,,,SC,121
,0.479386385,,,SC,167
,0.058892815,,,SC,92.5
,-5.452865065,,,SC,124
,-9.970384995,,,SC,150.5
,7.111111111,,,PA,115
,5.697151424,,,PA,92.5
,4.945598417,,,PA,93
,4.515706806,,,PA,129
,4.336224149,,,PA,106.5
,4.243542435,,,PA,122.5
,4.054054054,,,PA,110
,3.778751369,,,PA,104.5
,3.744493392,,,PA,110
,3.534482759,,,PA,111
,3.295571576,,,PA,120
,2.998038666,,,PA,96.5
,2.957486137,,,PA,110
,2.942361951,,,PA,99.5
,2.942330326,,,PA,90
,2.892960463,,,PA,98
,2.83171521,,,PA,142
,2.825455506,,,PA,144.5
,2.720403023,,,PA,105
,2.589641434,,,PA,110
,2.436440678,,,PA,150
,2.396259497,,,PA,112.5
,2.390914525,,,PA,98
,2.370990237,,,PA,98
,2.366863905,,,PA,122
,2.256498143,,,PA,125
,1.858172165,,,PA,111
,1.825789273,,,PA,97
,1.74691095,,,PA,112
,1.602403605,,,PA,102
,1.587301587,,,PA,124.5
,1.517450683,,,PA,153
,1.379310345,,,PA,131
,1.354620223,,,PA,112
,1.342281879,,,PA,122.5
,1.302325581,,,PA,118.5
,1.271534044,,,PA,115.5
,1.24003543,,,PA,117
,1.105237866,,,PA,91
,1.092597651,,,PA,111.5
,0.968366688,,,PA,85
,0.867947923,,,PA,111
,0.769769069,,,PA,119.5
,0.672782875,,,PA,109
,0.545423555,,,PA,112
,0.514516722,,,PA,97
,0.293255132,,,PA,122.5
,0.162271805,,,PA,123
,0,,,PA,109
,-0.216138329,,,PA,86
,-0.26560425,,,PA,110
,-0.496853263,,,PA,117
,-0.522193211,,,PA,127
,-0.568990043,,,PA,111
,-0.733240223,,,PA,115.5
,-0.819318672,,,PA,153
,-1.227436823,,,PA,92.5
,-1.269474899,,,PA,91
,-1.351351351,,,PA,117
,-1.362510322,,,PA,125
,-1.389473684,,,PA,118
,-1.616915423,,,PA,111
,-1.854140915,,,PA,122.5
,-1.892371378,,,PA,148
,-2.091152815,,,PA,110
,-2.336448598,,,PA,129.5
,-2.610669694,,,PA,120
,-2.682926829,,,PA,163
,-3.159557662,,,PA,148
,-4.77326969,,,PA,110
,-5.185185185,,,PA,144
,-5.930807249,,,PA,148
,7.154129406,,,RI,93
,6.610169492,,,RI,111
,6.293706294,,,RI,87
,5.841269841,,,RI,94
,5.599472991,,,RI,98
,4.769736842,,,RI,104
,4.385584021,,,RI,104
,4.133466135,,,RI,104
,4.127829561,,,RI,112.5
,4.064171123,,,RI,99.5
,3.044397463,,,RI,96
,2.471225457,,,RI,176
,2.261948194,,,RI,115
,2.223675605,,,RI,112
,0.774550484,,,RI,171
,0.483425414,,,RI,140
,0.765306122,,,WV,137
,-0.094384143,,,WV,84.5
